MinTemp,CRR,MAT,Elevation,LAT,LONG,DENSITY,PLTYSIZE,AREA,SOCIETY,SUB,SUB2,SAGOID,PROTEIN,MATNPP,CRRNPP,NPP
13.3999996185303,3327,19.1916675567627,1587,-4.054,136.083,41,176,4.29268292682927,KAPAUKU,AL,AGG,AG,LIVESTOCK,2174.6457922816,2670.61095239865,2174.6457922816
21.1000003814697,2911,26.6666660308838,34,-4.529,143.243,2.3,190,82.6086956521739,KAPRIMAN,SF,SAGO-FISH,SG,FISHING,2595.30767205671,2565.81810133121,2565.81810133121
20.7999992370605,2803,26.6124992370605,25,-4.492,143.595,1.2,80,66.6666666666667,KARAWARI,SF,SAGO-FISH,SG,FISHING,2593.04566256652,2533.53846256954,2533.53846256954
17.1000003814697,4150,22.8083324432373,767,-6.685,142.999,0.4,45,112.5,KASUA,SH-FH,HORT,AG,HUNTING,2406.16671035234,2809.28740288709,2406.16671035234
9,2606,15.6708335876465,2185,-5.964,144.029,23.2,319,13.75,KAUGEL,AL,AGG,AG,LIVESTOCK,1902.28788745571,2468.3509625232,1902.28788745571
21.7000007629395,2532,26.9874992370605,31,-4.106,142.819,0.5,64.5,129,KAUNGA,SF,SAGO-FISH,SG,FISHING,2608.48886922466,2441.57542081182,2441.57542081182
22,2868,26.404167175293,187,-2.241,138.156,0.5,40,80,KAUWERA,SH,SAGO,SG,HUNTING,2584.246204655,2553.24266715924,2553.24266715924
20.6000003814697,4791,25.5583343505859,22,-7.56,144.301,5.8,191,32.9310344827586,KEREWO,SF,SAGO-FISH,SG,FISHING,2546.87015945821,2875.39564374626,2546.87015945821
10.8999996185303,3398,17.2958335876465,1911,-6.343,143.934,30.8,162,5.25974025974026,KEWA(EAST),AL,AGG,AG,LIVESTOCK,2033.0883844245,2685.77931181635,2033.0883844245
12.6000003814697,3422,19.25,1389,-6.68,144.009,18.2,142.7,7.84065934065934,KEWA(SOUTH),H-HL,HORT,AG,LIVESTOCK,2178.79232992515,2690.74704467609,2178.79232992515
12.1999998092651,3171,18.5791664123535,1581,-6.334,143.728,17.9,33.8,1.88826815642458,KEWA(WEST),AL,AGG,AG,LIVESTOCK,2130.33151681448,2634.66177525519,2130.33151681448
22,1987,27.1166667938232,6,-7.971,138.352,0.5,197.2,394.4,KIMAAMA,AF,AGG,AG,FISHING,2613.69175331883,2198.08744548582,2198.08744548582
22,3297,26.5874996185303,94,-3.033,137.466,1.1,59.1623108809532,63.4685653031406,KIRIKIRI,S-FH,SAGO-FISH,SG,FISHING,2591.99808639791,2663.98373462347,2591.99808639791
21.8999996185303,2544,26.2416667938232,13,-8.522,143.394,3.5,338.350661666667,123.558725637162,KIWAI ISLAND,SF,SAGO-FISH,SG,FISHING,2577.27219629106,2446.00726793208,2446.00726793208
19.3999996185303,2024,24.3083343505859,503,-3.515,142.715,14.8,78,5.27027027027027,KOMBIO,SH-L,HORT,AG,LIVESTOCK,2486.63211115956,2217.54879108168,2217.54879108168
21.7999992370605,2334,26.845832824707,13,-3.921,144.471,0.8,56,70,KOPAR,SF,SAGO-FISH,SG,FISHING,2602.71417397395,2363.11343190553,2363.11343190553
14.8000001907349,3326,20.7416667938232,1051,-5.213,144.375,10.9,20,1.8348623853211,KOPON (LOWER,HH,HORT,AG,HUNTING,2280.31669277127,2670.39216544181,2280.31669277127
20.8999996185303,3279,26.0166664123535,16,-7.607,145.039,4.7,856,182.127659574468,KORIKI/PURARI,SF,SAGO-FISH,SG,FISHING,2567.45472436403,2659.94357230443,2567.45472436403
11.8000001907349,2540,18.2541675567627,1892,-8.059,146.891,13.7,110.7,8.08029197080292,KUNIMAIPA,HL,HORT,AG,LIVESTOCK,2106.25479346748,2444.53390747916,2106.25479346748
20.6000003814697,1977,25.6124992370605,255,-3.665,142.725,14.1,323,22.9078014184397,KWANGA (TAU),HL,HORT,AG,LIVESTOCK,2549.34413712653,2192.74502892962,2192.74502892962
21.1000003814697,2117,26.125,174,-3.743,142.665,17.7,475.8,26.8813559322034,KWANGA(BONGOS),H-HL,HORT,AG,LIVESTOCK,2572.20511817458,2264.40509407115,2264.40509407115
20.7999992370605,1925,26.0083332061768,211,-3.683,142.842,11.2,265.7,23.7232142857143,KWANGA(KWANGA),H-HL,HORT,AG,LIVESTOCK,2567.08750512042,2164.38534514557,2164.38534514557
20.8999996185303,2892,25.3624992370605,378,-2.558,138.44,0.5,55,110,KWERBA,SH,SAGO,SG,HUNTING,2537.83216355212,2560.30576378573,2537.83216355212
21.7999992370605,2646,26.9541664123535,46,-4.139,142.716,6.3,280,44.4444444444444,KWOMA(HILL),SF,SAGO-FISH,SG,FISHING,2607.1365869814,2482.28568863676,2482.28568863676
21.8999996185303,2558,26.9791660308838,27,-4.06,142.66,1.6,142,88.75,KWOMA(NUKUMA),SH,SAGO,SG,HUNTING,2608.15117000321,2451.13332155793,2451.13332155793
20.7999992370605,2431,26.6625003814697,21,-4.306,143.885,5.1,200,39.2156862745098,LANGAM,SF,SAGO-FISH,SG,FISHING,2595.13409159299,2402.84090561344,2402.84090561344
22.1000003814697,1972,27.1375007629395,6,-7.725,139.259,0.2,38,190,MAKLEW,S-FH,SAGO-FISH,SG,FISHING,2614.52540824213,2190.06048855448,2190.06048855448
21.2999992370605,2312,26.908332824707,23,-4.106,143.29,5.6,325,58.0357142857143,MALINGUAT(GAIKAROBI),S-FH,SAGO-FISH,SG,FISHING,2605.27068468173,2353.7415070381,2353.7415070381
21.7999992370605,2658,27.2041664123535,25,-4.188,142.87,3.7,430,116.216216216216,MANAMBU,SH-F,HORT,AG,FISHING,2617.18268065795,2486.39444524498,2486.39444524498
22.3999996185303,2697,26.9333324432373,65,-2.254,138.89,0.3,90,300,MANDER,SH,SAGO,SG,HUNTING,2606.28935876607,2499.52403899075,2499.52403899075
21.1000003814697,2931,26.6916656494141,69,-4.475,142.963,1,27,27,MARI,SH,SAGO,SG,HUNTING,2596.34807394436,2571.5459200504,2571.5459200504
21.8999996185303,1462,26.6416664123535,22,-9.138,141.076,2.1,430,204.761904761905,MARIND-ANIM,SF,SAGO-FISH,SG,FISHING,2594.26500762004,1863.62395770703,1863.62395770703
16.2999992370605,3597,22.1124992370605,854,-5.441,144.77,18.3,154,8.41530054644809,MARING(BOMAGAI),HL,HORT,AG,LIVESTOCK,2365.74011295157,2724.67297646415,2365.74011295157
12.3999996185303,2583,18.2749996185303,1674,-5.465,144.636,22.3,460,20.627802690583,MARING(KAUW),HL,HORT,AG,LIVESTOCK,2107.80955882861,2460.16930228475,2107.80955882861
14.1000003814697,3198,19.9583339691162,1353,-5.377,144.644,34.4,280,8.13953488372093,MARING(TSEM),HL,HORT,AG,LIVESTOCK,2228.09556670314,2641.15319598491,2228.09556670314
21.8999996185303,2703,26.9750003814697,33,-4.128,142.579,1.9,121,63.6842105263158,MAYO,SH,SAGO,SG,HUNTING,2607.98226626622,2501.51396864748,2501.51396864748
18.6000003814697,3177,24.341667175293,490,-4.845,143.594,0.5,62.660775,79.2291632265207,MEAKAMBUT,SH,SAGO,SG,HUNTING,2488.31777633391,2636.11438721819,2488.31777633391
16.5,2932,21.4500007629395,1027,-4.362,140.047,5.9,107,18.135593220339,MEK (EIPO),HH,HORT,AG,HUNTING,2325.41185270812,2571.83031912855,2325.41185270812
12.1999998092651,2568,18.6458339691162,1718,-5.858,144.236,59.5,264,4.43697478991597,MELPA (CENTR,AL,AGG,AG,LIVESTOCK,2135.22271852971,2454.76572338281,2135.22271852971
11,2479,17.0125007629395,1934,-5.616,144.298,55.9,151,2.70125223613596,MELPA (NORTH,AL,AGG,AG,LIVESTOCK,2010.86377866042,2421.57345267837,2010.86377866042
10.8000001907349,2874,17.3999996185303,1808,-6.093,143.629,78.1,302.5,3.87323943661972,MENDI(MAP),AL,AGG,AG,LIVESTOCK,2041.19302485705,2555.01900755367,2041.19302485705
9.5,2709,16.1791667938232,2200,-6.05,143.662,41.9,321,7.66109785202864,MENDI(SOUTH),AL,AGG,AG,LIVESTOCK,1944.04196543564,2503.49598619584,1944.04196543564
13.5,2197,20.0625,1613,-7.159,146.074,16,204.609536666666,23.0222345625406,MENYA,HL,HORT,AG,LIVESTOCK,2235.18055348541,2302.46020373132,2235.18055348541
17.1000003814697,3689,21.9624996185303,941,-4.858,141.568,1.4,53,37.8571428571429,MIANMIN(EAST,HH,HORT,AG,HUNTING,2356.76620844631,2740.98873171365,2356.76620844631
16.1000003814697,3937,21.0499992370605,1179,-4.765,141.395,1.1,44,40,MINAMIN(WEST),HH,HORT,AG,HUNTING,2300.19631623278,2780.31393111765,2300.19631623278
20.7999992370605,2369,26.7124996185303,15,-4.263,143.917,2.9,150,51.7241379310345,MONGOL,SF,SAGO-FISH,SG,FISHING,2597.2133887516,2377.74400994218,2377.74400994218
11.6000003814697,3344,17.4583339691162,1875,-3.956,136.482,4.1,24.9,6.07317073170732,MONI,HL,HORT,AG,LIVESTOCK,2045.71595701503,2674.30818950366,2045.71595701503
21.3999996185303,2082,26.8833332061768,10,-3.847,144.179,3.5,230,65.7142857142857,MURIK,SF,SAGO-FISH,SG,FISHING,2604.24977512691,2247.10967410492,2247.10967410492
21.8999996185303,5041,27.0541667938232,45,-6.049,140.893,10.8,32,2.96296296296296,MUYU (SOUTH),HH,HORT,AG,HUNTING,2611.18164293193,2894.45434927167,2611.18164293193
22.2999992370605,2769,26.5583343505859,70,-3.805,141.571,1.1,74.8,68,NAGATMAN/JADE,SH,SAGO,SG,HUNTING,2590.77308349615,2522.88785520377,2522.88785520377
22.2000007629395,2781,26.5583324432373,76,-3.848,141.787,5.9,88.5,15,NAMIE,SH,SAGO,SG,HUNTING,2590.77300328229,2526.67437922825,2526.67437922825
12.5,2554,18.404167175293,1590,-5.56,144.752,12.8,222,17.34375,NARAK,HL,HORT,AG,LIVESTOCK,2117.4148201378,2449.67359399991,2117.4148201378
22.1000003814697,2051,27.1666660308838,5,-7.933,138.023,0.3,96.3,321,NDOM,AF,AGG,AG,FISHING,2615.68985665963,2231.45157938453,2231.45157938453
22,2914,27.0249996185303,15,-4.267,142.503,1.5,136,90.6666666666667,NGALA,SF,SAGO-FISH,SG,FISHING,2610.00549439179,2566.68213081428,2566.68213081428
13.6999998092651,4694,18.8083324432373,1584,-4.862,140.604,29.8,85,2.85234899328859,NGALUM,HL,HORT,AG,LIVESTOCK,2147.07588492249,2867.10603326641,2147.07588492249
22.2999992370605,2308,27.1000003814697,61,-2.593,140.187,38.6,276.526498666662,89.1372019891846,NIMBORAN,SH-H,HORT,AG,HUNTING,2613.02375417401,2352.02276299909,2352.02276299909
22.2000007629395,3291,26.6208343505859,81,-4.339,141.572,1,32,32,NIMO/ITERI,SH-H,HORT,AG,HUNTING,2593.39443015269,2662.64237560925,2593.39443015269
21.5,2899,25.9541664123535,186,-2.611,138.404,2.1,94,44.7619047619048,NOPUK,SH,SAGO,SG,HUNTING,2564.69421691727,2562.34472038972,2562.34472038972
20.8999996185303,4026,26.1416664123535,139,-6.59,142.482,1.5,54,36,ODOODEE,SH,SAGO,SG,HUNTING,2572.93206247376,2792.92033637705,2572.93206247376
12,3824,17.5041656494141,1769,-5.233,142.115,34.7,175,5.04322766570605,OKSAPMIN,HL,HORT,AG,LIVESTOCK,2049.26149998376,2763.1962905841,2049.26149998376
12.1000003814697,3949,17.5499992370605,1811,-5.259,142.074,12.7,216.555940000002,20.8565486857435,OKSAPMIN(BAK),HH,HORT,AG,HUNTING,2052.80011632677,2782.0574343731,2052.80011632677
20.6000003814697,2538,24.8208332061768,353,-3.508,141.993,13.6,190,13.9705882352941,OLO(WAPE),SH-H,HORT,AG,HUNTING,2512.06538763356,2443.79575848584,2443.79575848584
17.7000007629395,4198,23.404167175293,691,-6.292,142.769,1.7,49,28.8235294117647,ONABASULU,SH-HL,HORT,AG,HUNTING,2439.2158829659,2815.26995047763,2439.2158829659
22.2000007629395,3392,26.7958335876465,48,-4.45,141.697,0.5,10,20,OWINIGA,SH-FH,HORT,AG,HUNTING,2600.65890721778,2684.52495958409,2600.65890721778
21.5,2450,26.0833339691162,169,-3.799,142.303,1.8,88,48.8888888888889,PAHI,SH,SAGO,SG,HUNTING,2570.38324382796,2410.32734101671,2410.32734101671
11,3034,16.8374996185303,1937,-5.428,142.977,9.8,267.8,27.3265306122449,PAIELA,H-HL,HORT,AG,LIVESTOCK,1997.00795129189,2599.86917039228,1997.00795129189
21.7999992370605,3567,26.9416656494141,26,-6.775,141.736,1.5,44,29.3333333333333,PARE,SH,SAGO,SG,HUNTING,2606.62842051386,2719.1334718642,2606.62842051386
21.8999996185303,2612,26.529167175293,86,-3.955,142.308,1.5,60,40,PASI,SH,SAGO,SG,HUNTING,2589.54490460424,2470.46483865126,2470.46483865126
18.5,4404,24.5791664123535,211,-6.997,144.463,4,75,18.75,POLOPA,HH,HORT,AG,HUNTING,2500.20117204638,2838.8861001004,2500.20117204638
22.2000007629395,2269,27.341667175293,5,-7.539,138.475,0.6,206.3,343.833333333333,RIANTANA,AF,AGG,AG,FISHING,2622.61403988305,2335.02358913034,2335.02358913034
22.5,2784,26.7416667938232,85,-1.85,138.344,0.8,62.5,78.125,SAMAROKENA,SH,SAGO,SG,HUNTING,2598.42218009758,2527.6163053949,2527.6163053949
13,3521,19.7958335876465,1264,-6.728,143.929,4.3,183.409916666663,25.5851309901791,SAMBERIGI,H-HL,HORT,AG,LIVESTOCK,2216.95757550385,2710.42232523207,2216.95757550385
16.7999992370605,2569,22.875,763,-7.041,145.605,7.8,47.5,6.08974358974359,SAMBIA,HH,HORT,AG,HUNTING,2409.93625381929,2455.12763877328,2409.93625381929
21.1000003814697,4275,26.3791675567627,126,-6.153,142.194,3.1,56,18.0645161290323,SAMO,HH,HORT,AG,HUNTING,2583.17961816175,2824.4774424578,2583.17961816175
21.8999996185303,3166,26.841667175293,38,-4.458,142.373,1.6,25,15.625,SANIO-HIOWE,SH,SAGO,SG,HUNTING,2602.54328379591,2633.44683666694,2602.54328379591
22.1000003814697,3799,26.9500007629395,28,-5.993,138.649,2.4,157,65.4166666666667,SAWI,SF,SAGO-FISH,SG,FISHING,2606.96731181825,2759.23254090596,2606.96731181825
16.7000007629395,4174,21.841667175293,951,-5.434,141.887,2.5,101.62735,36.6623780821181,SELTAMIN,HL,HORT,AG,LIVESTOCK,2349.47038685461,2812.30251064756,2349.47038685461
21.2999992370605,2352,25.8833332061768,284,-3.424,140.776,0.8,44.3,55.375,SENGGI,SH,SAGO,SG,HUNTING,2561.5479816744,2370.68019113828,2370.68019113828
21.5,2339,27.0208339691162,28,-4.028,142.962,2.1,266,126.666666666667,SENGO,H-HF,HORT,AG,HUNTING,2609.83727037932,2365.22438918354,2365.22438918354
9.10000038146973,2158,15.3874998092651,2258,-6.1,145.246,21,204,9.71428571428571,SIANE,HL,HORT,AG,LIVESTOCK,1878.71485525317,2284.16079504834,1878.71485525317
22.3999996185303,3014,26.9208335876465,64,-2.825,138.294,0.8,46,57.5,SIKARITAI,S-FH,SAGO-FISH,SG,FISHING,2605.78033984021,2594.51999305168,2594.51999305168
11.6999998092651,2367,18.1833324432373,1767,-6.071,145.032,104,405.3,3.89711538461538,SINASINA,AL,AGG,AG,LIVESTOCK,2100.95649051722,2376.91710504406,2100.95649051722
21.7000007629395,2108,26.5625,35,-8.048,141.84,1.7,181.308455,136.548520511969,SUKI,S-FH,SAGO-FISH,SG,FISHING,2590.94823896959,2259.99601771478,2259.99601771478
20.7000007629395,3146,26.3958339691162,53,-4.733,143.24,0.4,50,125,SUMARIUP,SH,SAGO,SG,HUNTING,2583.89093052384,2628.54654473655,2583.89093052384
12.1000003814697,2067,18.8291664123535,1690,-6.355,145.883,10.9,215,19.7247706422018,TAIRORA(NORT,AL,AGG,AG,LIVESTOCK,2148.5884814883,2239.57341820524,2148.5884814883
11.6999998092651,2098,18.2875003814697,1734,-6.459,145.961,14.1,240,17.0212765957447,TAIRORA(SOUT,HL,HORT,AG,LIVESTOCK,2108.74178267729,2255.06604186596,2108.74178267729
14.3999996185303,2753,20.904167175293,1367,-8.307,147.101,15.2,202,13.2894736842105,TAUADE,HL,HORT,AG,LIVESTOCK,2290.84174553292,2517.79199449584,2290.84174553292
14.3999996185303,3729,19.8374996185303,1475,-5.131,141.628,10.3,133,12.9126213592233,TELEFOMIN,HH,HORT,AG,HUNTING,2219.82330576731,2747.77751685097,2219.82330576731
13.5,4291,19.0208339691162,1456,-5.117,141.411,4.1,40,9.75609756097561,TIFAL,HH,HORT,AG,HUNTING,2162.42771565778,2826.33232353428,2162.42771565778
22.7000007629395,2503,26.7374992370605,152.350863333333,-3.12,142.398,15.5,71,4.58064516129032,TUMLEO,SF,SAGO-FISH,SG,FISHING,2598.24964974026,2430.71819926615,2430.71819926615
15.6000003814697,3912,21.029167175293,1185,-5.118,141.544,6.4,50,7.8125,URAPMIN,H-HL,HORT,AG,LIVESTOCK,2298.86529148198,2776.6367058454,2298.86529148198
20.5,1906,25.529167175293,255,-3.596,142.794,18.5,245,13.2432432432432,URAT,HL,HORT,AG,LIVESTOCK,2545.53333173669,2153.77645046426,2153.77645046426
10.1999998092651,2181,16.625,1986,-6.397,145.631,36.1,197,5.45706371191136,USARUFA,HL,HORT,AG,LIVESTOCK,1980.05438213648,2295.0100357178,1980.05438213648
22,2742,26.216667175293,43.3687,-8.42,143.679,3.4,292.5,86.0294117647059,WABUDA,SF,SAGO-FISH,SG,FISHING,2576.19065260777,2514.25705333379,2514.25705333379
11.6000003814697,2581,17.3291664123535,1830,-5.722,144.799,29.6,151,5.10135135135135,WAHGI (NORTH,AL,AGG,AG,LIVESTOCK,2035.68575722183,2459.45193088901,2035.68575722183
11.3000001907349,2482,17.5750007629395,1888,-5.99,144.753,33.6,450,13.3928571428571,WAHGI (SOUTH,AL,AGG,AG,LIVESTOCK,2054.72738461111,2422.7245315055,2054.72738461111
20.7999992370605,2247,25.1375007629395,416,-3.35,141.158,4.8,205,42.7083333333333,WAINA,SH-H,HORT,AG,HUNTING,2527.26683161636,2325.23831609509,2325.23831609509
20,1888,25.1458339691162,350,-3.53,142.877,29.7,254,8.55218855218855,WAM,HH,HORT,AG,HUNTING,2527.66161378194,2143.60170343381,2143.60170343381
22.7000007629395,3506,26.8374996185303,20,-2.256,136.526,25.8,700,27.1317829457364,WAROPEN,SF,SAGO-FISH,SG,FISHING,2602.3722530513,2707.52372050197,2602.3722530513
21.1000003814697,3055,26.7083339691162,34,-4.587,143.004,0.4,71.5343833333333,133.039405015929,WATAKATAUWI,SH,SAGO,SG,HUNTING,2597.0404987739,2605.40987511167,2597.0404987739
21.7999992370605,2371,26.7541656494141,8,-3.954,144.53,2.7,138,51.1111111111111,WATAM,SF,SAGO-FISH,SG,FISHING,2598.93923762343,2378.56981743944,2378.56981743944
12.6000003814697,3198,19.3500003814697,1390,-6.351,144.216,32.1,416.7,12.981308411215,WIRU,H-HL,HORT,AG,LIVESTOCK,2185.87053754523,2641.15319598491,2185.87053754523
22.1000003814697,2891,27.0041675567627,18,-4.231,142.402,1.2,174,145,WOGAMUSIN,SF,SAGO-FISH,SG,FISHING,2609.16360277705,2560.01370986171,2560.01370986171
10.3000001907349,2801,16.3041667938232,2066,-6.14,143.364,25.8,133.9,5.18992248062016,WOLA,HL,HORT,AG,LIVESTOCK,1954.19801672819,2532.91859014364,1954.19801672819
15.3000001907349,3381,21.0791664123535,1068,-5.145,144.263,4.6,15,3.26086956521739,WOVAN,HH,HORT,AG,HUNTING,2302.05694138431,2682.21229431675,2302.05694138431
21.7999992370605,3419,26.6833324432373,51,-4.611,142.171,0.8,20,25,YABIO,SH,SAGO,SG,HUNTING,2596.0015245388,2690.13039881371,2596.0015245388
22.2999992370605,2769,26.5583343505859,79,-3.8,141.568,1.1,71.9,65.3636363636364,YADE,SH,SAGO,SG,HUNTING,2590.77308349615,2522.88785520377,2522.88785520377
21.2000007629395,2410,25.6333332061768,328,-3.497,140.87,1.6,34.3,21.4375,YAFI,SH,SAGO,SG,HUNTING,2550.29276206377,2394.45579406653,2394.45579406653
11.5,2178,17.9291667938232,1860,-6.331,145.384,55.2,244,4.42028985507246,YAGARIA,HL,HORT,AG,LIVESTOCK,2081.79866015843,2293.60429605708,2081.79866015843
13.3000001907349,2166,19.5625,1457,-7.024,146.098,4.9,30,6.12244897959184,YAGWOIA,H-HL,HORT,AG,LIVESTOCK,2200.78388722721,2287.95325122369,2200.78388722721
11.8999996185303,2121,18.4458332061768,1724,-6.317,145.543,56.6,234.4,4.14134275618375,YATE,HL,HORT,AG,LIVESTOCK,2120.50032748917,2266.35624187002,2120.50032748917
21.7000007629395,1990,26.7000007629395,29,-7.878,140.858,0.6,265,441.666666666667,YEI,S-FH,SAGO-FISH,SG,FISHING,2596.69445149688,2199.68326533016,2199.68326533016
21.2000007629395,2700,26.6666660308838,152,-4.294,142.949,1.3,97,74.6153846153846,YEREKAI,SH,SAGO,SG,HUNTING,2595.30767205671,2500.51999480376,2500.51999480376
20.5,3104,26.3666667938232,30,-4.727,143.573,1.9,150,78.9473684210526,YIMAS,SF,SAGO-FISH,SG,FISHING,2582.64542413845,2618.04165137442,2582.64542413845
21.7999992370605,4135,26.9208335876465,62,-6.404,141.217,1.1,30,27.2727272727273,YONGGOM,SH-FH,HORT,AG,HUNTING,2605.78033984021,2807.37841443857,2605.78033984021
19.3999996185303,2719,23.720832824707,778,-3.78,141.096,7.5,35,4.66666666666667,YURI,HH,HORT,AG,HUNTING,2456.19551172253,2506.78185170133,2456.19551172253
